date,species,trap,latitude,longitude,wnvpresent,dayofmonth,month,year,species_encode,nummosquitos,date_station,station,tavg,dewpoint,preciptotal,sealevel,avgspeed,humidity
2013-07-08,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,0,8,7,2013,3,76,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,0,8,7,2013,3,27,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T002,41.95469,-87.800991,0,8,7,2013,2,192,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T003,41.964242,-87.757639,0,8,7,2013,2,6,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T008,42.008314,-87.777921,0,8,7,2013,2,42,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T009,41.992478,-87.862995,0,8,7,2013,2,96,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T011,41.944869,-87.832763,0,8,7,2013,2,1,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T012,41.991429,-87.747113,0,8,7,2013,2,37,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T013,41.923738,-87.785288,0,8,7,2013,2,7,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T018,42.010412,-87.66214,0,8,7,2013,2,2,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T027,41.984809,-87.728492,0,8,7,2013,2,6,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T028,41.986921,-87.689778,0,8,7,2013,2,36,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T151,41.916265,-87.800515,0,8,7,2013,2,24,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T220,41.963976,-87.69181,0,8,7,2013,2,2,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T223,41.973845,-87.805059,0,8,7,2013,2,1,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T228,41.951866,-87.725057,0,8,7,2013,2,8,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T231,41.98728,-87.666066,0,8,7,2013,2,1,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T233,42.009876,-87.807277,0,8,7,2013,2,2,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX RESTUANS,T900,41.974689,-87.890615,0,8,7,2013,2,220,2013-07-08_1,1,70.75,59.9,0.0519999999999999,29.968,8.459999999999999,0.690366703725231
2013-07-08,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,0,8,7,2013,3,59,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,0,8,7,2013,3,6,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,0,8,7,2013,3,4,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,0,8,7,2013,3,9,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,0,8,7,2013,3,4,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,0,8,7,2013,3,15,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,0,8,7,2013,3,8,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,0,8,7,2013,3,7,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,0,8,7,2013,3,7,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,0,8,7,2013,3,1,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,0,8,7,2013,3,1,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,0,8,7,2013,3,1,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,0,8,7,2013,3,10,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,0,8,7,2013,3,3,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,0,8,7,2013,3,6,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T094B,41.71914,-87.669539,0,8,7,2013,3,2,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,0,8,7,2013,3,2,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,0,8,7,2013,3,22,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,0,8,7,2013,3,43,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,0,8,7,2013,3,29,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,0,8,7,2013,3,2,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,0,8,7,2013,3,28,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,0,8,7,2013,3,4,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,0,8,7,2013,3,4,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,0,8,7,2013,3,6,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,0,8,7,2013,3,4,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,0,8,7,2013,3,4,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,0,8,7,2013,3,78,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.668055,0,8,7,2013,3,2,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,0,8,7,2013,3,8,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T030,41.89923,-87.716788,0,8,7,2013,2,61,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T031,41.801498,-87.763416,0,8,7,2013,2,11,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T033,41.906638,-87.701431,0,8,7,2013,2,3,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T035,41.763733,-87.742302,0,8,7,2013,2,3,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T039,41.911824,-87.726737,0,8,7,2013,2,2,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T046,41.891118,-87.654491,0,8,7,2013,2,1,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T047,41.868142,-87.696269,0,8,7,2013,2,20,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T048,41.867108,-87.654224,0,8,7,2013,2,25,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T061,41.801179,-87.679447,0,8,7,2013,2,12,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T062,41.800737,-87.71188,0,8,7,2013,2,16,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T063,41.82561,-87.726549,0,8,7,2013,2,22,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T065,41.778297,-87.752411,0,8,7,2013,2,6,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T069,41.768388,-87.678649,0,8,7,2013,2,2,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T073,41.773215,-87.60088,0,8,7,2013,2,21,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T074,41.822536,-87.666343,0,8,7,2013,2,3,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T079,41.766202,-87.562889,0,8,7,2013,2,1,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T080,41.754676,-87.612922,0,8,7,2013,2,5,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T082,41.803423,-87.642984,0,8,7,2013,2,2,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T090,41.868077,-87.666901,0,8,7,2013,2,4,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T094,41.720848,-87.666014,0,8,7,2013,2,14,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T094B,41.71914,-87.669539,0,8,7,2013,2,3,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T095,41.704336,-87.703736,0,8,7,2013,2,3,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T099,41.733643,-87.55551,0,8,7,2013,2,2,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T102,41.750498,-87.605294,0,8,7,2013,2,16,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T114,41.798697,-87.736812,0,8,7,2013,2,3,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T115,41.673408,-87.599862,0,8,7,2013,2,3,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T128,41.704572,-87.565666,0,8,7,2013,2,7,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T138,41.726465,-87.585413,0,8,7,2013,2,86,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T145,41.878114,-87.629798,0,8,7,2013,2,1,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T147,41.932094,-87.700117,0,8,7,2013,2,4,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T152,41.846075,-87.716277,0,8,7,2013,2,2,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T155,41.776156,-87.778927,0,8,7,2013,2,35,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T159,41.732984,-87.649642,0,8,7,2013,2,18,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T209,41.740641,-87.546587,0,8,7,2013,2,1,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T212,41.680946,-87.535198,0,8,7,2013,2,20,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T222,41.925198,-87.746381,0,8,7,2013,2,6,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T224,41.947227,-87.671457,0,8,7,2013,2,1,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T225,41.743402,-87.731435,0,8,7,2013,2,13,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T226,41.793818,-87.654234,0,8,7,2013,2,13,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T227,41.728495,-87.600963,0,8,7,2013,2,37,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX RESTUANS,T230,41.904194,-87.756155,0,8,7,2013,2,20,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-08,CULEX TERRITANS,T079,41.766202,-87.562889,0,8,7,2013,0,1,2013-07-08_2,2,72.1,59.2,0.0909999999999999,29.958,9.45,0.6427602164056342
2013-07-12,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,0,12,7,2013,3,244,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,0,12,7,2013,3,78,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,1,12,7,2013,3,33,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,0,12,7,2013,3,44,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,0,12,7,2013,3,79,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,0,12,7,2013,3,5,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,0,12,7,2013,3,2,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,0,12,7,2013,3,7,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,0,12,7,2013,3,30,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,0,12,7,2013,3,11,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,0,12,7,2013,3,2,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,0,12,7,2013,3,17,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,0,12,7,2013,3,87,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,0,12,7,2013,3,75,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T002,41.95469,-87.800991,0,12,7,2013,2,338,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T003,41.964242,-87.757639,0,12,7,2013,2,37,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T008,42.008314,-87.777921,1,12,7,2013,2,45,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T009,41.992478,-87.862995,0,12,7,2013,2,171,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T011,41.944869,-87.832763,0,12,7,2013,2,3,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T012,41.991429,-87.747113,0,12,7,2013,2,124,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T013,41.923738,-87.785288,0,12,7,2013,2,5,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T017,41.960616,-87.777189,0,12,7,2013,2,2,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T018,42.010412,-87.66214,0,12,7,2013,2,1,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T027,41.984809,-87.728492,0,12,7,2013,2,9,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T028,41.986921,-87.689778,0,12,7,2013,2,32,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T151,41.916265,-87.800515,0,12,7,2013,2,11,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T223,41.973845,-87.805059,0,12,7,2013,2,4,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T228,41.951866,-87.725057,0,12,7,2013,2,46,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T228,41.951866,-87.725057,1,12,7,2013,2,29,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T231,41.98728,-87.666066,0,12,7,2013,2,44,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T231,41.98728,-87.666066,1,12,7,2013,2,19,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T233,42.009876,-87.807277,0,12,7,2013,2,10,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T236,41.994679,-87.770899,0,12,7,2013,2,39,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T900,41.974689,-87.890615,0,12,7,2013,2,234,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX RESTUANS,T903,41.957799,-87.930995,0,12,7,2013,2,6,2013-07-12_1,1,73.65,63.1,0.0519999999999999,30.002,6.2700000000000005,0.7029942764731324
2013-07-12,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,0,12,7,2013,3,40,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,0,12,7,2013,3,37,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,0,12,7,2013,3,5,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,0,12,7,2013,3,6,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,0,12,7,2013,3,4,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,0,12,7,2013,3,3,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,0,12,7,2013,3,6,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,0,12,7,2013,3,84,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,0,12,7,2013,3,45,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,0,12,7,2013,3,8,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,0,12,7,2013,3,36,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,0,12,7,2013,3,23,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,0,12,7,2013,3,1,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,0,12,7,2013,3,26,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,0,12,7,2013,3,30,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,0,12,7,2013,3,3,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,0,12,7,2013,3,25,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,0,12,7,2013,3,50,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,0,12,7,2013,3,1,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
2013-07-12,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,0,12,7,2013,3,19,2013-07-12_2,2,74.9,62.1,0.0919999999999999,29.995,7.26,0.6487563864824277
