date,species,trap,latitude,longitude,wnvpresent,dayofmonth,month,year,species_encode,nummosquitos,date_station,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,humidity
2011-09-23,CULEX RESTUANS,T900,41.974689,-87.890615,0,23,9,2011,2,26,2011-09-23_1,1,64.8,49.8,57.3,47.0,52.4,7.4,0.0,0.07499999999999991,29.387999999999998,30.115000000000002,6.38,20.4,7.55,0.6900529659200177
2011-09-23,CULEX RESTUANS,T903,41.957799,-87.930995,0,23,9,2011,2,6,2011-09-23_1,1,64.8,49.8,57.3,47.0,52.4,7.4,0.0,0.07499999999999991,29.387999999999998,30.115000000000002,6.38,20.4,7.55,0.6900529659200177
2011-09-23,CULEX SALINARIUS,T017,41.960616,-87.777189,0,23,9,2011,0,1,2011-09-23_1,1,64.8,49.8,57.3,47.0,52.4,7.4,0.0,0.07499999999999991,29.387999999999998,30.115000000000002,6.38,20.4,7.55,0.6900529659200177
2011-09-23,CULEX TERRITANS,T027,41.984809,-87.728492,0,23,9,2011,0,1,2011-09-23_1,1,64.8,49.8,57.3,47.0,52.4,7.4,0.0,0.07499999999999991,29.387999999999998,30.115000000000002,6.38,20.4,7.55,0.6900529659200177
2011-09-23,CULEX PIPIENS,T035,41.763733,-87.742302,0,23,9,2011,1,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS,T061,41.801179,-87.679447,0,23,9,2011,1,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS,T102,41.750498,-87.605294,0,23,9,2011,1,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS,T226,41.793818,-87.654234,0,23,9,2011,1,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS,T238,41.753391,-87.707394,0,23,9,2011,1,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,0,23,9,2011,3,27,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,0,23,9,2011,3,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,0,23,9,2011,3,7,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,0,23,9,2011,3,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,0,23,9,2011,3,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,0,23,9,2011,3,9,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,0,23,9,2011,3,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,0,23,9,2011,3,13,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,0,23,9,2011,3,4,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,0,23,9,2011,3,6,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,0,23,9,2011,3,4,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,0,23,9,2011,3,26,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,0,23,9,2011,3,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,0,23,9,2011,3,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,0,23,9,2011,3,3,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,0,23,9,2011,3,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,0,23,9,2011,3,3,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,0,23,9,2011,3,3,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,0,23,9,2011,3,53,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,0,23,9,2011,3,5,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,0,23,9,2011,3,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,0,23,9,2011,3,4,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,0,23,9,2011,3,4,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,0,23,9,2011,3,3,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,0,23,9,2011,3,3,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,0,23,9,2011,3,4,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,0,23,9,2011,3,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,0,23,9,2011,3,3,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,0,23,9,2011,3,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,0,23,9,2011,3,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,0,23,9,2011,3,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,0,23,9,2011,3,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,0,23,9,2011,3,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,0,23,9,2011,3,3,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,0,23,9,2011,3,4,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.668055,0,23,9,2011,3,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,0,23,9,2011,3,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX PIPIENS/RESTUANS,T238,41.753391,-87.707394,0,23,9,2011,3,9,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T031,41.801498,-87.763416,0,23,9,2011,2,6,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T048,41.867108,-87.654224,0,23,9,2011,2,5,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T054,41.921965,-87.632085,0,23,9,2011,2,6,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T065,41.778297,-87.752411,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T066,41.77166,-87.703047,0,23,9,2011,2,4,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T073,41.773215,-87.60088,0,23,9,2011,2,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T074,41.822536,-87.666343,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T080,41.754676,-87.612922,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T083,41.754292,-87.590773,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T090,41.868077,-87.666901,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T114,41.798697,-87.736812,0,23,9,2011,2,12,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T115,41.673408,-87.599862,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T147,41.932094,-87.700117,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T152,41.846075,-87.716277,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T158,41.682587,-87.707973,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T159,41.732984,-87.649642,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T212,41.680946,-87.535198,0,23,9,2011,2,2,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T222,41.925198,-87.746381,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T226,41.793818,-87.654234,0,23,9,2011,2,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX RESTUANS,T227,41.728495,-87.600963,0,23,9,2011,2,7,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-23,CULEX SALINARIUS,T102,41.750498,-87.605294,0,23,9,2011,0,1,2011-09-23_2,2,65.4,51.5,58.45,47.1,52.9,6.4,0.0,0.07799999999999992,29.451,30.102000000000004,6.15,23.4,7.42,0.6657860729567406
2011-09-30,CULEX PIPIENS,T013,41.923738,-87.785288,0,30,9,2011,1,1,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS,T900,41.974689,-87.890615,0,30,9,2011,1,2,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,0,30,9,2011,3,2,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,0,30,9,2011,3,19,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,0,30,9,2011,3,1,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,0,30,9,2011,3,1,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,0,30,9,2011,3,1,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,0,30,9,2011,3,1,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,0,30,9,2011,3,3,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,0,30,9,2011,3,3,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,0,30,9,2011,3,3,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,0,30,9,2011,3,2,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,0,30,9,2011,3,2,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,0,30,9,2011,3,21,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,0,30,9,2011,3,22,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX RESTUANS,T002,41.95469,-87.800991,0,30,9,2011,2,1,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX RESTUANS,T013,41.923738,-87.785288,0,30,9,2011,2,4,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX RESTUANS,T151,41.916265,-87.800515,0,30,9,2011,2,4,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX RESTUANS,T218,41.948167,-87.730698,0,30,9,2011,2,4,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX RESTUANS,T220,41.963976,-87.69181,0,30,9,2011,2,1,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX RESTUANS,T223,41.973845,-87.805059,0,30,9,2011,2,4,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX RESTUANS,T233,42.009876,-87.807277,0,30,9,2011,2,2,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX RESTUANS,T900,41.974689,-87.890615,0,30,9,2011,2,13,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX RESTUANS,T903,41.957799,-87.930995,0,30,9,2011,2,9,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX SALINARIUS,T151,41.916265,-87.800515,0,30,9,2011,0,1,2011-09-30_1,1,63.2,51.1,57.15,49.2,52.6,7.5,0.0,0.2659999999999999,29.160000000000004,29.880000000000003,7.43,22.3,9.419999999999998,0.7519621976247127
2011-09-30,CULEX PIPIENS,T031,41.801498,-87.763416,0,30,9,2011,1,1,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
2011-09-30,CULEX PIPIENS,T061,41.801179,-87.679447,0,30,9,2011,1,1,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
2011-09-30,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,0,30,9,2011,3,1,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
2011-09-30,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,0,30,9,2011,3,11,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
2011-09-30,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,0,30,9,2011,3,1,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
2011-09-30,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,0,30,9,2011,3,3,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
2011-09-30,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,0,30,9,2011,3,4,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
2011-09-30,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,0,30,9,2011,3,6,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
2011-09-30,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,0,30,9,2011,3,1,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
2011-09-30,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,0,30,9,2011,3,1,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
2011-09-30,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,0,30,9,2011,3,1,2011-09-30_2,2,63.9,52.0,57.95,49.2,53.0,6.8,0.0,0.1879999999999999,29.213,29.874000000000002,7.040000000000001,21.9,9.02,0.7300688100032273
