date,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,dayofmonth,month,year,humidity,date_station
2012-05-17,2,70.5,49.7,60.1,39.0,50.2,5.3,0.5,0.025999999999999912,29.383000000000003,30.036,6.6,14.4,8.53,12.5,5.0,2012.0,0.4664826111194101,2012-05-17_2
2012-05-18,2,72.0,50.3,61.15,38.3,50.3,4.9,1.1,0.02499999999999991,29.398999999999994,30.052999999999997,6.5,13.2,8.48,13.5,5.0,2012.0,0.43988752689800437,2012-05-18_2
2012-05-19,2,75.1,52.1,63.6,39.2,51.7,3.7,2.4,0.02499999999999991,29.407999999999998,30.060999999999996,6.840000000000001,11.2,8.559999999999999,14.5,5.0,2012.0,0.41222896173107637,2012-05-19_2
2012-05-20,2,77.8,54.1,65.95,41.6,53.6,2.7,3.8,0.03899999999999991,29.407000000000004,30.058,7.5,12.9,9.06,15.5,5.0,2012.0,0.4167448557542991,2012-05-20_2
2012-05-21,2,76.5,54.7,65.6,42.2,53.6,3.0,3.8,0.03899999999999991,29.407000000000004,30.059999999999995,7.8199999999999985,14.5,9.440000000000001,16.5,5.0,2012.0,0.43365192438600325,2012-05-21_2
2012-05-22,2,76.6,54.5,65.55,41.9,53.6,3.0,3.8,0.013999999999999912,29.383999999999997,30.040000000000003,7.87,14.7,9.35,17.5,5.0,2012.0,0.42814080807734867,2012-05-22_2
2012-05-23,2,77.9,54.1,66.0,42.7,54.2,2.6,3.9,0.013999999999999912,29.349,30.006,7.62,16.1,9.1,18.5,5.0,2012.0,0.4340631770227576,2012-05-23_2
2012-05-24,2,79.1,56.2,67.65,44.3,55.4,2.3,5.3,0.013999999999999912,29.314999999999998,29.969,8.95,16.5,10.17,19.5,5.0,2012.0,0.4359452528477991,2012-05-24_2
2012-05-25,2,78.7,57.3,68.0,44.8,55.7,2.3,5.7,0.013999999999999912,29.326999999999998,29.975,8.47,14.6,10.07,20.5,5.0,2012.0,0.43879285824774367,2012-05-25_2
2012-05-26,2,80.6,58.4,69.5,46.9,57.3,1.6,6.5,0.013999999999999912,29.324,29.971999999999998,8.35,14.9,9.94,21.5,5.0,2012.0,0.4515898261642285,2012-05-26_2
2012-05-27,2,83.2,60.8,72.0,48.7,59.0,1.1,8.5,0.013999999999999912,29.302999999999997,29.95,8.76,15.6,10.4,22.5,5.0,2012.0,0.44407367730489494,2012-05-27_2
2012-05-28,2,84.1,62.5,73.3,50.9,60.4,1.1,9.8,0.01599999999999991,29.277000000000005,29.922000000000004,9.44,16.3,11.05,23.5,5.0,2012.0,0.4584672818615892,2012-05-28_2
2012-05-29,2,83.5,62.5,73.0,50.2,60.1,1.1,9.5,0.01599999999999991,29.258,29.902000000000005,9.73,17.5,11.34,24.5,5.0,2012.0,0.45232060887738895,2012-05-29_2
2012-05-30,2,81.2,61.3,71.25,49.1,58.9,1.5,8.1,0.001999999999999911,29.252000000000002,29.895,9.38,19.0,11.29,25.5,5.0,2012.0,0.4623824941643262,2012-05-30_2
2012-05-31,2,80.2,60.8,70.5,49.2,58.5,2.3,8.1,0.09899999999999991,29.232999999999997,29.879,9.370000000000001,15.7,11.23,26.5,5.0,2012.0,0.48289279174711136,2012-05-31_2
2012-06-01,2,79.8,60.8,70.3,49.4,58.3,2.5,8.1,0.10199999999999991,29.211000000000002,29.857,9.68,18.9,11.52,24.4,5.1,2012.0,0.4915746997045547,2012-06-01_2
2012-06-02,2,79.0,60.8,69.9,50.0,58.4,2.8,8.0,0.10199999999999991,29.204999999999995,29.848000000000003,10.26,19.8,12.08,22.3,5.2,2012.0,0.5097630376175044,2012-06-02_2
2012-06-03,2,78.0,59.7,68.85,49.6,57.9,2.8,6.9,0.10199999999999991,29.217000000000002,29.860000000000003,9.61,20.7,11.51,20.2,5.3,2012.0,0.5187867138998031,2012-06-03_2
2012-06-04,2,77.4,58.9,68.15,49.4,57.6,2.8,6.2,0.10199999999999991,29.205000000000002,29.851,9.97,20.4,11.34,18.1,5.4,2012.0,0.5262576224853144,2012-06-04_2
2012-06-05,2,76.1,58.3,67.2,48.9,57.0,3.0,5.4,0.10199999999999991,29.198999999999995,29.845,9.889999999999999,20.0,11.22,16.0,5.5,2012.0,0.5342571183279595,2012-06-05_2
2012-06-06,2,73.8,56.6,65.2,47.8,55.8,3.0,3.4,0.10199999999999991,29.217000000000002,29.863,9.52,18.5,10.75,13.9,5.6,2012.0,0.5463398191306036,2012-06-06_2
2012-06-07,2,72.2,54.6,63.4,46.3,54.6,3.0,1.6,0.09999999999999991,29.25,29.898000000000003,8.43,17.2,9.86,11.8,5.7,2012.0,0.5486074762263545,2012-06-07_2
2012-06-08,2,72.4,54.1,63.25,46.6,54.7,3.0,1.4,0.09999999999999991,29.267000000000003,29.917999999999996,8.07,16.7,9.43,9.7,5.8,2012.0,0.5548147942031056,2012-06-08_2
2012-06-09,2,74.4,55.4,64.9,47.0,55.6,2.6,2.7,0.09999999999999991,29.262999999999998,29.917,8.42,15.3,9.430000000000001,7.6,5.9,2012.0,0.5352130003072421,2012-06-09_2
2012-06-10,2,78.1,57.6,67.85,48.0,57.3,1.3,4.4,0.002999999999999911,29.264,29.912,8.22,16.8,9.21,5.5,6.0,2012.0,0.49845843144235696,2012-06-10_2
2012-06-11,2,80.7,59.9,70.3,49.9,59.3,0.5,6.0,0.0,29.27,29.913999999999998,8.26,15.4,9.239999999999998,6.5,6.0,2012.0,0.4899823378245907,2012-06-11_2
2012-06-12,2,81.0,61.2,71.1,49.9,59.5,0.2,6.5,0.0,29.299,29.939999999999998,7.69,16.3,9.110000000000001,7.5,6.0,2012.0,0.4756795834291693,2012-06-12_2
2012-06-13,2,80.1,61.3,70.7,49.6,59.2,0.3,6.2,0.0,29.332,29.974,7.660000000000001,14.4,9.0,8.5,6.0,2012.0,0.4769397541688485,2012-06-13_2
2012-06-14,2,81.3,61.4,71.35,49.7,59.5,0.3,6.8,0.0,29.349,29.994,7.6,15.4,8.93,9.5,6.0,2012.0,0.46861314829243383,2012-06-14_2
2012-06-15,2,83.7,62.4,73.05,49.6,60.0,0.1,8.3,0.0,29.353,29.998,7.380000000000001,16.6,8.78,10.5,6.0,2012.0,0.44098679911575883,2012-06-15_2
2012-06-16,2,85.7,63.7,74.7,50.9,61.2,0.1,10.0,0.03799999999999991,29.340999999999998,29.986,8.0,18.2,9.45,11.5,6.0,2012.0,0.437011156561465,2012-06-16_2
2012-06-17,2,86.4,65.1,75.75,52.3,62.2,0.1,11.1,0.052999999999999915,29.317,29.960999999999995,8.2,19.6,9.629999999999999,12.5,6.0,2012.0,0.4450865047181144,2012-06-17_2
2012-06-18,2,86.9,66.4,76.65,54.0,63.3,0.1,12.0,0.052999999999999915,29.294,29.934000000000005,9.23,19.4,10.64,13.5,6.0,2012.0,0.4604211473105324,2012-06-18_2
2012-06-19,2,87.4,67.3,77.35,55.5,64.2,0.1,12.7,0.052999999999999915,29.298000000000002,29.933,9.65,19.2,10.989999999999998,14.5,6.0,2012.0,0.4743682477240972,2012-06-19_2
2012-06-20,2,87.5,67.8,77.65,56.2,64.7,0.1,13.0,0.052999999999999915,29.301,29.936,10.09,19.4,11.41,15.5,6.0,2012.0,0.48105206249973137,2012-06-20_2
2012-06-21,2,86.8,67.6,77.2,55.9,64.5,0.1,12.6,0.05599999999999992,29.309000000000005,29.944,9.87,19.8,11.24,16.5,6.0,2012.0,0.4833797377836147,2012-06-21_2
2012-06-22,2,87.4,67.7,77.55,56.4,65.0,0.1,12.9,0.05599999999999992,29.302000000000003,29.938,9.44,16.9,10.69,17.5,6.0,2012.0,0.4864948578170597,2012-06-22_2
2012-06-23,2,88.9,68.3,78.6,57.4,65.8,0.0,13.9,0.05599999999999992,29.287,29.922000000000004,8.91,16.9,10.330000000000002,18.5,6.0,2012.0,0.4871202633215246,2012-06-23_2
2012-06-24,2,89.5,69.3,79.4,58.4,66.5,0.0,14.7,0.05599999999999992,29.275,29.908000000000005,8.35,16.0,10.309999999999999,19.5,6.0,2012.0,0.4915306183067747,2012-06-24_2
2012-06-25,2,87.6,68.9,78.25,58.4,66.2,0.0,13.6,0.05599999999999992,29.276,29.909,9.15,14.8,11.02,20.5,6.0,2012.0,0.5068584468899466,2012-06-25_2
2012-06-26,2,86.3,68.3,77.3,57.5,65.4,0.0,12.6,0.017999999999999912,29.28,29.913999999999998,8.52,13.8,10.42,21.5,6.0,2012.0,0.5063048773921375,2012-06-26_2
2012-06-27,2,86.8,67.9,77.35,56.7,65.1,0.0,12.6,0.002999999999999911,29.282,29.916000000000004,9.120000000000001,13.5,10.8,22.5,6.0,2012.0,0.4918162159832873,2012-06-27_2
2012-06-28,2,87.7,68.4,78.05,57.0,65.4,0.0,13.3,0.018999999999999913,29.286,29.919999999999998,8.27,13.9,10.19,23.5,6.0,2012.0,0.4854273693062316,2012-06-28_2
2012-06-29,2,87.1,67.9,77.5,56.7,65.2,0.0,12.7,0.04699999999999992,29.278999999999996,29.913,7.090000000000001,15.4,9.629999999999999,24.5,6.0,2012.0,0.4893986134029631,2012-06-29_2
2012-06-30,2,86.7,67.3,77.0,57.3,65.4,0.0,12.2,0.04699999999999992,29.267000000000003,29.901,6.3,15.7,8.870000000000001,25.5,6.0,2012.0,0.5104772546121139,2012-06-30_2
2012-07-01,2,87.4,66.9,77.15,58.1,65.9,0.0,12.3,0.09999999999999992,29.27,29.903,5.86,15.3,8.489999999999998,23.5,6.1,2012.0,0.5251624605350467,2012-07-01_2
2012-07-02,2,88.8,68.0,78.4,59.8,67.1,0.0,13.6,0.09999999999999992,29.266,29.899,6.2700000000000005,17.1,8.58,21.5,6.2,2012.0,0.5353572375517291,2012-07-02_2
2012-07-03,2,89.7,69.4,79.55,61.0,68.1,0.0,14.7,0.09999999999999992,29.252,29.883999999999997,6.94,18.6,9.11,19.5,6.3,2012.0,0.5379217436794683,2012-07-03_2
2012-07-04,2,90.6,70.4,80.5,62.0,69.0,0.0,15.7,0.09999999999999992,29.244,29.874000000000002,7.590000000000001,20.8,9.18,17.5,6.4,2012.0,0.5401503947823155,2012-07-04_2
2012-07-05,2,93.4,72.0,82.7,64.0,70.7,0.0,17.9,0.09999999999999992,29.229000000000003,29.856,6.459999999999999,23.1,8.309999999999999,15.5,6.5,2012.0,0.5399895652340333,2012-07-05_2
2012-07-06,2,95.7,74.0,84.85,66.0,72.4,0.0,20.1,0.09999999999999992,29.223000000000003,29.846000000000004,6.39,25.0,8.33,13.5,6.6,2012.0,0.5406218812234926,2012-07-06_2
2012-07-07,2,96.5,75.0,85.75,67.7,73.4,0.0,21.0,0.09999999999999992,29.233999999999998,29.852999999999998,6.02,23.1,8.25,11.5,6.7,2012.0,0.5554574991541754,2012-07-07_2
2012-07-08,2,94.9,74.7,84.8,66.5,72.5,0.0,20.1,0.08399999999999992,29.258999999999997,29.878000000000004,6.45,20.9,8.440000000000001,9.5,6.8,2012.0,0.5498830761709773,2012-07-08_2
2012-07-09,2,94.9,74.5,84.7,66.2,72.2,0.0,20.0,0.05599999999999992,29.276,29.898000000000003,6.76,18.0,8.3,7.5,6.9,2012.0,0.5459045434916552,2012-07-09_2
2012-07-10,2,94.2,74.6,84.4,65.0,71.4,0.0,19.7,0.05599999999999992,29.303000000000004,29.925,7.15,16.1,8.67,5.5,7.0,2012.0,0.5270699477112318,2012-07-10_2
2012-07-11,2,93.8,74.9,84.35,63.9,70.7,0.0,19.7,0.0,29.318,29.942,7.6,14.7,8.99,6.5,7.0,2012.0,0.5049465946401088,2012-07-11_2
2012-07-12,2,93.1,74.6,83.85,62.3,69.7,0.0,19.2,0.0,29.331,29.955000000000002,7.829999999999998,13.5,9.3,7.5,7.0,2012.0,0.48563733223238603,2012-07-12_2
2012-07-13,2,92.9,74.2,83.55,61.9,69.3,0.0,18.9,0.0,29.348000000000003,29.973000000000003,7.18,12.5,8.95,8.5,7.0,2012.0,0.48339830113430626,2012-07-13_2
2012-07-14,2,91.7,73.3,82.5,61.7,68.8,0.0,17.8,0.0,29.363,29.99,6.470000000000001,12.2,8.55,9.5,7.0,2012.0,0.4980276748262932,2012-07-14_2
2012-07-15,2,91.0,72.4,81.7,61.5,68.5,0.0,17.0,0.0,29.373,30.003000000000004,6.27,11.7,8.530000000000001,10.5,7.0,2012.0,0.5077807381287927,2012-07-15_2
2012-07-16,2,90.4,71.8,81.1,60.9,68.1,0.0,16.4,0.0,29.371000000000002,30.002999999999997,6.640000000000001,11.2,8.76,11.5,7.0,2012.0,0.5069065783630109,2012-07-16_2
2012-07-17,2,90.5,72.4,81.45,60.7,68.2,0.0,16.8,0.0,29.357,29.990000000000002,6.7700000000000005,13.6,8.620000000000001,12.5,7.0,2012.0,0.4978329415729011,2012-07-17_2
2012-07-18,2,91.1,72.1,81.6,62.2,69.1,0.0,16.9,0.05499999999999992,29.342000000000002,29.975,6.03,13.5,8.23,13.5,7.0,2012.0,0.5250328551097739,2012-07-18_2
2012-07-19,2,90.8,72.3,81.55,63.3,69.7,0.0,16.9,0.1439999999999999,29.327999999999996,29.961000000000002,5.94,13.4,8.5,14.5,7.0,2012.0,0.5506907990362785,2012-07-19_2
2012-07-20,2,90.8,72.1,81.45,63.8,69.9,0.0,16.8,0.1439999999999999,29.322999999999997,29.956,5.9,13.4,8.5,15.5,7.0,2012.0,0.5623146439674065,2012-07-20_2
2012-07-21,2,91.1,72.1,81.6,64.4,70.3,0.0,16.9,0.1439999999999999,29.317999999999994,29.951,5.51,15.2,8.05,16.5,7.0,2012.0,0.5711029090996617,2012-07-21_2
2012-07-22,2,91.1,72.5,81.8,65.6,71.0,0.0,17.1,0.1449999999999999,29.315000000000005,29.949,5.290000000000001,16.1,7.76,17.5,7.0,2012.0,0.5880513618535075,2012-07-22_2
2012-07-23,2,91.6,73.3,82.45,66.0,71.5,0.0,17.8,0.1459999999999999,29.304000000000002,29.937,5.970000000000001,17.2,8.18,18.5,7.0,2012.0,0.5847030334477419,2012-07-23_2
2012-07-24,2,91.5,73.3,82.4,66.0,71.6,0.0,17.8,0.1829999999999999,29.299,29.929000000000002,6.42,15.4,8.430000000000001,19.5,7.0,2012.0,0.5857332046675089,2012-07-24_2
2012-07-25,2,92.1,73.7,82.9,66.1,71.7,0.0,18.3,0.1829999999999999,29.268999999999995,29.901,7.140000000000001,15.3,8.95,20.5,7.0,2012.0,0.5789411312051408,2012-07-25_2
2012-07-26,2,91.2,73.2,82.2,66.5,71.7,0.0,17.6,0.18999999999999992,29.249999999999993,29.880000000000003,6.88,15.4,8.91,21.5,7.0,2012.0,0.5996857919459979,2012-07-26_2
2012-07-27,2,90.0,72.2,81.1,66.3,71.2,0.0,16.5,0.19099999999999992,29.254,29.881999999999998,6.460000000000001,16.0,8.86,22.5,7.0,2012.0,0.6148185487872166,2012-07-27_2
2012-07-28,2,89.2,72.2,80.7,65.2,70.4,0.0,16.1,0.13599999999999993,29.273000000000003,29.901,6.640000000000001,16.3,8.82,23.5,7.0,2012.0,0.5989013385982149,2012-07-28_2
2012-07-29,2,89.5,72.0,80.75,64.0,69.8,0.0,16.1,0.04699999999999992,29.285000000000004,29.915,6.7,17.2,8.47,24.5,7.0,2012.0,0.5714110132977214,2012-07-29_2
2012-07-30,2,90.6,72.5,81.55,64.0,70.1,0.0,16.9,0.04699999999999992,29.27,29.901999999999997,6.29,18.8,8.1,25.5,7.0,2012.0,0.557394442608534,2012-07-30_2
2012-07-31,2,90.3,72.7,81.5,64.2,70.2,0.0,16.9,0.06399999999999992,29.256999999999998,29.887999999999998,6.35,16.6,8.47,26.5,7.0,2012.0,0.5626351843187609,2012-07-31_2
2012-08-01,2,90.2,72.3,81.25,64.0,70.0,0.0,16.6,0.06299999999999992,29.242999999999995,29.875,6.119999999999999,15.8,8.3,24.4,7.1,2012.0,0.5632723061659046,2012-08-01_2
2012-08-02,2,89.7,71.3,80.5,63.4,69.5,0.0,15.8,0.06199999999999991,29.235999999999997,29.869,5.45,14.8,7.9,22.3,7.2,2012.0,0.5647109074179926,2012-08-02_2
2012-08-03,2,90.3,71.6,80.95,63.3,69.6,0.0,16.2,0.024999999999999915,29.226,29.860999999999997,5.36,15.4,7.75,20.2,7.3,2012.0,0.554213071526063,2012-08-03_2
2012-08-04,2,89.7,71.4,80.55,63.4,69.5,0.0,15.8,0.12699999999999992,29.242,29.873,4.909999999999999,15.3,7.239999999999999,18.1,7.4,2012.0,0.5631594190746122,2012-08-04_2
2012-08-05,2,89.3,71.2,80.25,62.4,68.8,0.0,15.5,0.11999999999999991,29.277000000000005,29.907,4.89,15.9,7.19,16.0,7.5,2012.0,0.5480312481937913,2012-08-05_2
2012-08-06,2,89.2,70.9,80.05,61.6,68.3,0.0,15.3,0.11899999999999991,29.296,29.93,4.73,15.1,6.76,13.9,7.6,2012.0,0.5360262812674602,2012-08-06_2
2012-08-07,2,90.3,70.5,80.4,61.5,68.4,0.0,15.7,0.11899999999999991,29.28,29.917,4.62,17.1,6.610000000000001,11.8,7.7,2012.0,0.5282193525036215,2012-08-07_2
2012-08-08,2,89.9,71.2,80.55,61.9,68.6,0.0,15.9,0.11999999999999991,29.272999999999996,29.909,4.97,16.3,6.859999999999999,9.7,7.8,2012.0,0.5331179397646709,2012-08-08_2
2012-08-09,2,88.3,70.4,79.35,62.0,68.3,0.0,14.7,0.11999999999999991,29.270000000000003,29.905,5.04,14.7,7.039999999999999,7.6,7.9,2012.0,0.5583782732388303,2012-08-09_2
2012-08-10,2,87.3,69.5,78.4,61.0,67.4,0.0,13.7,0.14299999999999993,29.267999999999994,29.903999999999996,6.0,17.8,7.68,5.5,8.0,2012.0,0.5560832153798806,2012-08-10_2
2012-08-11,2,86.3,68.2,77.25,59.9,66.4,0.0,12.6,0.14299999999999993,29.275,29.909999999999997,6.22,20.1,8.0,6.5,8.0,2012.0,0.5555019104836462,2012-08-11_2
2012-08-12,2,84.7,67.2,75.95,59.1,65.6,0.0,11.3,0.14299999999999993,29.289000000000005,29.925,6.26,20.9,7.790000000000001,7.5,8.0,2012.0,0.5631547909929007,2012-08-12_2
2012-08-13,2,82.5,66.1,74.3,58.7,64.7,0.0,9.7,0.1769999999999999,29.296999999999997,29.936,5.86,21.5,7.409999999999999,8.5,8.0,2012.0,0.5899024001622609,2012-08-13_2
2012-08-14,2,81.2,64.8,73.0,57.9,63.9,0.0,8.4,0.07599999999999991,29.302,29.943,5.46,20.7,7.15,9.5,8.0,2012.0,0.599615479970303,2012-08-14_2
2012-08-15,2,81.3,64.5,72.9,57.9,63.9,0.0,8.3,0.07599999999999991,29.285999999999994,29.93,5.4,19.9,6.95,10.5,8.0,2012.0,0.6013986489238028,2012-08-15_2
2012-08-16,2,80.3,64.2,72.25,58.4,64.0,0.0,7.6,0.10699999999999991,29.265000000000004,29.907999999999998,5.819999999999999,19.8,7.44,11.5,8.0,2012.0,0.6254011114370562,2012-08-16_2
2012-08-17,2,78.6,63.4,71.0,57.7,63.2,0.0,6.3,0.10699999999999991,29.270999999999997,29.913,5.55,20.7,7.35,12.5,8.0,2012.0,0.6340003074483243,2012-08-17_2
2012-08-18,2,78.0,61.6,69.8,56.2,62.1,0.0,5.1,0.10599999999999991,29.273000000000003,29.917,5.0600000000000005,21.6,6.99,13.5,8.0,2012.0,0.6266322330884948,2012-08-18_2
2012-08-19,2,78.2,61.1,69.65,54.9,61.4,0.0,4.9,0.10599999999999991,29.279999999999994,29.924,4.55,22.3,6.489999999999999,14.5,8.0,2012.0,0.6019018280536894,2012-08-19_2
2012-08-20,2,78.2,60.9,69.55,54.8,61.3,0.0,4.8,0.11899999999999991,29.287,29.931,3.4200000000000004,19.6,5.45,15.5,8.0,2012.0,0.6017725495917541,2012-08-20_2
2012-08-21,2,78.2,60.9,69.55,54.7,61.3,0.0,4.8,0.11899999999999991,29.297000000000004,29.941000000000003,3.05,17.0,5.11,16.5,8.0,2012.0,0.5997565548146697,2012-08-21_2
2012-08-22,2,78.9,62.0,70.45,54.5,61.3,0.0,4.8,0.11899999999999991,29.302999999999997,29.939999999999998,3.15,16.7,5.45,17.5,8.0,2012.0,0.5819744042190529,2012-08-22_2
2012-08-23,2,80.8,62.6,71.7,53.8,61.4,0.0,6.0,0.08499999999999991,29.313,29.948,3.78,16.9,5.970000000000001,18.5,8.0,2012.0,0.5430036816978981,2012-08-23_2
2012-08-24,2,81.9,63.8,72.85,53.4,61.6,0.0,7.1,0.08399999999999992,29.321000000000005,29.955999999999996,4.4,17.6,6.33,19.5,8.0,2012.0,0.514631045658996,2012-08-24_2
2012-08-25,2,82.7,64.2,73.45,53.1,61.6,0.0,7.7,0.08399999999999992,29.332000000000004,29.965999999999998,4.63,17.3,6.5200000000000005,20.5,8.0,2012.0,0.5002588881803448,2012-08-25_2
2012-08-26,2,83.2,64.6,73.9,53.5,61.9,0.0,8.2,0.41899999999999993,29.346999999999998,29.982,4.3100000000000005,16.9,6.32,21.5,8.0,2012.0,0.4994223694943466,2012-08-26_2
2012-08-27,2,84.3,65.6,74.95,54.5,62.7,0.0,9.3,0.41899999999999993,29.351999999999997,29.985999999999997,4.279999999999999,13.9,6.279999999999999,22.5,8.0,2012.0,0.49983326358080415,2012-08-27_2
2012-08-28,2,85.0,66.4,75.7,55.8,63.6,0.0,10.0,0.41899999999999993,29.363,29.994999999999997,4.369999999999999,13.1,6.35,23.5,8.0,2012.0,0.5116770389474969,2012-08-28_2
2012-08-29,2,85.5,67.3,76.4,56.7,64.2,0.0,10.7,0.41899999999999993,29.374000000000002,30.006,4.68,13.1,6.459999999999999,24.5,8.0,2012.0,0.5163448725499096,2012-08-29_2
2012-08-30,2,87.0,68.2,77.6,57.0,64.8,0.0,11.9,0.36599999999999994,29.377000000000002,30.008999999999997,5.34,14.3,7.01,25.5,8.0,2012.0,0.5008509163912526,2012-08-30_2
2012-08-31,2,88.4,69.6,79.0,58.3,65.9,0.0,13.3,0.36599999999999994,29.374000000000002,30.003999999999998,5.7700000000000005,15.7,7.5600000000000005,26.5,8.0,2012.0,0.5009050924573637,2012-08-31_2
2012-09-01,2,87.8,69.7,78.75,60.0,66.9,0.0,14.0,0.3909999999999999,29.369,30.005000000000003,6.3,14.4,7.789999999999999,24.4,8.1,2012.0,0.5395457085400341,2012-09-01_2
2012-09-02,2,86.8,70.3,78.55,61.5,67.7,0.0,13.8,0.3909999999999999,29.353,29.99,6.739999999999999,13.2,8.27,22.3,8.2,2012.0,0.5727331944566172,2012-09-02_2
2012-09-03,2,86.2,70.5,78.35,62.8,68.4,0.0,13.6,0.3909999999999999,29.341999999999995,29.978999999999996,6.539999999999999,12.1,8.069999999999999,20.2,8.3,2012.0,0.6009124820849622,2012-09-03_2
2012-09-04,2,85.7,70.2,77.95,64.0,69.0,0.0,13.2,0.42399999999999993,29.327999999999996,29.964000000000006,6.029999999999999,11.0,7.9,18.1,8.4,2012.0,0.630790150551025,2012-09-04_2
2012-09-05,2,86.2,70.0,78.1,63.9,69.0,0.0,13.3,0.07499999999999991,29.309000000000005,29.944,6.01,11.5,7.790000000000001,16.0,8.5,2012.0,0.6249016719698787,2012-09-05_2
2012-09-06,2,86.0,70.1,78.05,63.8,69.0,0.0,13.2,0.07499999999999991,29.294999999999998,29.93,5.890000000000001,11.4,7.75,13.9,8.6,2012.0,0.6238356802165763,2012-09-06_2
2012-09-07,2,85.3,69.7,77.5,63.7,68.7,0.0,12.7,0.09499999999999992,29.269,29.904000000000003,5.84,14.1,8.059999999999999,11.8,8.7,2012.0,0.6334958346305115,2012-09-07_2
2012-09-08,2,84.2,68.3,76.25,62.8,67.8,0.0,11.5,0.11799999999999992,29.25,29.886000000000003,6.16,16.0,8.59,9.7,8.8,2012.0,0.6387062819655644,2012-09-08_2
2012-09-09,2,82.3,67.0,74.65,62.2,66.9,0.1,10.0,0.11799999999999992,29.255999999999993,29.890000000000004,6.140000000000001,17.5,8.59,7.6,8.9,2012.0,0.6559580805633909,2012-09-09_2
2012-09-10,2,80.7,65.2,72.95,60.5,65.5,0.1,8.3,0.11799999999999992,29.266999999999996,29.903000000000002,5.959999999999999,16.9,8.069999999999999,5.5,9.0,2012.0,0.6535094551758865,2012-09-10_2
2012-09-11,2,81.3,63.8,72.55,58.8,64.4,0.1,7.9,0.09299999999999992,29.276999999999997,29.913999999999998,5.95,18.3,8.06,6.5,9.0,2012.0,0.6243203037099823,2012-09-11_2
2012-09-12,2,81.9,62.6,72.25,57.3,63.4,0.1,7.6,0.09299999999999992,29.301,29.937,5.74,19.8,7.81,7.5,9.0,2012.0,0.5984490494500422,2012-09-12_2
2012-09-13,2,80.4,60.9,70.65,55.9,62.0,0.2,6.1,0.10599999999999991,29.336999999999996,29.973000000000003,6.02,22.6,8.21,8.5,9.0,2012.0,0.6017940787645919,2012-09-13_2
2012-09-14,2,79.0,59.5,69.25,53.6,60.3,0.2,4.7,0.07299999999999991,29.377999999999997,30.017999999999994,6.1899999999999995,24.7,8.14,9.5,9.0,2012.0,0.5807131409279978,2012-09-14_2
2012-09-15,2,78.3,58.4,68.35,51.6,59.0,0.2,3.8,0.05599999999999992,29.415999999999997,30.060000000000002,5.99,23.9,7.85,10.5,9.0,2012.0,0.5576879745105782,2012-09-15_2
2012-09-16,2,77.5,57.0,67.25,50.1,57.9,0.2,2.7,0.05599999999999992,29.429000000000002,30.076999999999998,6.3,25.7,7.840000000000001,11.5,9.0,2012.0,0.5485750603153944,2012-09-16_2
2012-09-17,2,77.6,56.8,67.2,49.7,57.6,0.2,2.6,0.052999999999999915,29.43,30.081,6.44,24.8,7.859999999999999,12.5,9.0,2012.0,0.5403060882001365,2012-09-17_2
2012-09-18,2,76.7,56.2,66.45,48.5,56.7,1.0,2.6,0.029999999999999916,29.438,30.088,6.74,25.0,7.959999999999999,13.5,9.0,2012.0,0.5302260945029846,2012-09-18_2
2012-09-19,2,76.9,55.3,66.1,47.3,56.0,1.3,2.6,0.029999999999999916,29.425,30.080000000000002,7.269999999999999,23.5,8.43,14.5,9.0,2012.0,0.5124984644998434,2012-09-19_2
2012-09-20,2,76.4,55.5,65.95,46.4,55.5,1.4,2.5,0.029999999999999916,29.4,30.056,7.609999999999999,24.5,8.84,15.5,9.0,2012.0,0.49947398576064367,2012-09-20_2
2012-09-21,2,74.1,54.8,64.45,45.8,54.6,2.2,1.8,0.04299999999999991,29.375999999999998,30.034000000000002,6.779999999999999,25.5,8.469999999999999,16.5,9.0,2012.0,0.5163953373295422,2012-09-21_2
2012-09-22,2,71.4,53.2,62.3,44.3,53.0,3.3,0.8,0.043999999999999914,29.365,30.023000000000003,6.85,26.3,8.61,17.5,9.0,2012.0,0.5261783377951386,2012-09-22_2
2012-09-23,2,70.4,51.9,61.15,42.3,51.5,4.4,0.8,0.03099999999999991,29.361,30.022,6.51,25.6,8.239999999999998,18.5,9.0,2012.0,0.5048634790674109,2012-09-23_2
2012-09-24,2,70.0,50.7,60.35,41.1,50.6,5.2,0.8,0.03099999999999991,29.334000000000003,29.999000000000002,7.19,24.9,8.78,19.5,9.0,2012.0,0.4965887774154337,2012-09-24_2
2012-09-25,2,69.8,50.6,60.2,41.8,50.8,5.2,0.7,0.03099999999999991,29.3,29.964999999999996,7.76,25.4,9.22,20.5,9.0,2012.0,0.5126544118543712,2012-09-25_2
2012-09-26,2,68.9,50.7,59.8,42.2,50.8,5.4,0.5,0.03099999999999991,29.302,29.963000000000005,8.21,23.5,9.68,21.5,9.0,2012.0,0.5283602057993649,2012-09-26_2
2012-09-27,2,67.8,49.7,58.75,41.3,50.0,6.0,0.1,0.013999999999999912,29.333999999999996,29.994,8.440000000000001,24.5,9.559999999999999,22.5,9.0,2012.0,0.530467831634519,2012-09-27_2
